Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLShenandoah,testParseFullGcWithPhases,Long Statement,The length of the statement "assertThat("phase 1"`model.getGcEventPhases().get(Type.UJL_SERIAL_PHASE_MARK_LIFE_OBJECTS.getName()).getSum()`closeTo(0.002911`0.0000001));" is 139.,391
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLShenandoah,testParseFullGcWithPhases,Magic Number,The method contains a magic number: 0.005636,391
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLShenandoah,testParseFullGcWithPhases,Magic Number,The method contains a magic number: 0.0000001,391
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLShenandoah,testParseFullGcWithPhases,Magic Number,The method contains a magic number: 4,391
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLShenandoah,testParseFullGcWithPhases,Magic Number,The method contains a magic number: 0.002911,391
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLShenandoah,testParseFullGcWithPhases,Magic Number,The method contains a magic number: 0.0000001,391
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGcPrioPauseSingleParCon,Magic Number,The method contains a magic number: 42,39
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGcPrioPauseSingleParCon,Magic Number,The method contains a magic number: 24.930,39
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGcPrioPauseSingleParCon,Magic Number,The method contains a magic number: 0.000001,39
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGcPrioPauseSingleParCon,Magic Number,The method contains a magic number: 464309,39
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGcPrioPauseSingleParCon,Magic Number,The method contains a magic number: 282831,39
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGcPrioPauseSingleParCon,Magic Number,The method contains a magic number: 524288,39
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGcPrioPauseSingleParCon,Magic Number,The method contains a magic number: 0.020957,39
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGcPrioPauseSingleParCon,Magic Number,The method contains a magic number: 0.0000001,39
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGcPrioPauseSingleParCon,Magic Number,The method contains a magic number: 5,39
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGcPrioPauseSingleParConVerbose,Long Statement,The length of the statement "assertTrue("should be DataReaderJRockit1_6_0 (but was " + reader.toString() + ")"`reader instanceof DataReaderJRockit1_6_0);" is 124.,62
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGcPrioPauseSingleParConVerbose,Magic Number,The method contains a magic number: 52,62
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGcPrioPauseSingleParConVerbose,Magic Number,The method contains a magic number: 26.242,62
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGcPrioPauseSingleParConVerbose,Magic Number,The method contains a magic number: 0.000001,62
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGcPrioPauseSingleParConVerbose,Magic Number,The method contains a magic number: 270909,62
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGcPrioPauseSingleParConVerbose,Magic Number,The method contains a magic number: 210916,62
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGcPrioPauseSingleParConVerbose,Magic Number,The method contains a magic number: 524288,62
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGcPrioPauseSingleParConVerbose,Magic Number,The method contains a magic number: 0.032087,62
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGcPrioPauseSingleParConVerbose,Magic Number,The method contains a magic number: 0.0000001,62
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGcPrioPauseSingleParConVerbose,Magic Number,The method contains a magic number: 5,62
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGenConVerbose,Magic Number,The method contains a magic number: 15,88
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGenParVerboseNursery,Magic Number,The method contains a magic number: 3,101
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGenParVerboseNursery,Magic Number,The method contains a magic number: 124.644,101
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGenParVerboseNursery,Magic Number,The method contains a magic number: 0.000001,101
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGenParVerboseNursery,Magic Number,The method contains a magic number: 453996,101
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGenParVerboseNursery,Magic Number,The method contains a magic number: 188846,101
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGenParVerboseNursery,Magic Number,The method contains a magic number: 786432,101
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGenParVerboseNursery,Magic Number,The method contains a magic number: 0.055369,101
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGenParVerboseNursery,Magic Number,The method contains a magic number: 0.0000001,101
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGenParVerboseNursery,Magic Number,The method contains a magic number: 393216,101
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGenParVerboseNursery,Magic Number,The method contains a magic number: 2,101
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGenParVerboseNursery,Magic Number,The method contains a magic number: 148.254,101
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGenParVerboseNursery,Magic Number,The method contains a magic number: 0.000001,101
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGenParVerboseNursery,Magic Number,The method contains a magic number: 691255,101
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGenParVerboseNursery,Magic Number,The method contains a magic number: 279876,101
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGenParVerboseNursery,Magic Number,The method contains a magic number: 786432,101
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGenParVerboseNursery,Magic Number,The method contains a magic number: 0.086713,101
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGenParVerboseNursery,Magic Number,The method contains a magic number: 0.0000001,101
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGenParVerboseNursery,Magic Number,The method contains a magic number: 786432,101
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGenParVerboseNursery,Magic Number,The method contains a magic number: 393216,101
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testGenParVerboseNursery,Magic Number,The method contains a magic number: 393216,101
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testMalformedType,Long Statement,The length of the statement "ByteArrayInputStream in=new ByteArrayInputStream(("[INFO ][memory ] [YC#1] 9.743-9.793: YC-malformed 294974KB->122557KB (524288KB)` 0.050 s` sum of pauses 49.692 ms` longest pause 49.692 ms.").getBytes());" is 205.,145
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testMalformedType,Long Statement,The length of the statement "assertEquals("should start with 'Failed to determine type'"`0`logRecords.get(1).getMessage().indexOf("Failed to determine type"));" is 130.,145
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testMalformedType,Magic Number,The method contains a magic number: 3,145
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testStandardLine,Long Statement,The length of the statement "final ByteArrayInputStream in=new ByteArrayInputStream(("[INFO ][memory ] [YC#1] 9.743-9.793: YC 294974KB->122557KB (524288KB)` 0.050 s` sum of pauses 49.692 ms` longest pause 49.692 ms.").getBytes());" is 201.,169
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testStandardLine,Magic Number,The method contains a magic number: 9.743,169
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testStandardLine,Magic Number,The method contains a magic number: 0.000001,169
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testStandardLine,Magic Number,The method contains a magic number: 294974,169
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testStandardLine,Magic Number,The method contains a magic number: 122557,169
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testStandardLine,Magic Number,The method contains a magic number: 524288,169
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testStandardLine,Magic Number,The method contains a magic number: 0.049692,169
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,testStandardLine,Magic Number,The method contains a magic number: 0.0000001,169
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderGo,test,Long Statement,The length of the statement "String gcLog="" + "gc starting...\n" + "gc 1 @0.058s 0%: 0+1.9+0 ms clock` 0+0.94/1.9/2.9+0 ms cpu` 4->5->1 MB` 5 MB goal` 4 P\n"+ "a line unrelated to GC logging\n"+ "gc 2 @0.073s 3%: 68+0.36+0.51 ms clock` 205+0/16/89+1.5 ms cpu` 11111111111111111111111111111111111->84->42 MB` 86 MB goal` 3 P\n"+ "gc 58 @17.837s 0%: 0.48+17+0 ms clock` 1.9+9.3/7.9/15+0 ms cpu` 30->30->15 MB` 31 MB goal` 4 P\n";" is 399.,21
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderGo,test,Magic Number,The method contains a magic number: 2,21
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderGo,test,Magic Number,The method contains a magic number: 0.058,21
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderGo,test,Magic Number,The method contains a magic number: 0.0001,21
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderGo,test,Magic Number,The method contains a magic number: 0.1,21
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderGo,test,Magic Number,The method contains a magic number: 4096,21
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderGo,test,Magic Number,The method contains a magic number: 1024,21
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderGo,test,Magic Number,The method contains a magic number: 5120,21
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderGo,exampleLog,Magic Number,The method contains a magic number: 635,49
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testAdaptiveSizePolicy,Magic Number,The method contains a magic number: 9,32
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testAdaptiveSizePolicy,Magic Number,The method contains a magic number: 3,32
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testAdaptiveSizePolicy,Magic Number,The method contains a magic number: 6,32
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testAdaptiveSizePolicy,Magic Number,The method contains a magic number: 0.1978746,32
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testAdaptiveSizePolicy,Magic Number,The method contains a magic number: 0.000001,32
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testAdaptiveSizePolicy,Magic Number,The method contains a magic number: 0.026889,32
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testAdaptiveSizePolicy,Magic Number,The method contains a magic number: 0.000001,32
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testAdaptiveSizePolicy,Magic Number,The method contains a magic number: 0.1709856,32
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testAdaptiveSizePolicy,Magic Number,The method contains a magic number: 0.000001,32
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testParse1,Long Statement,The length of the statement "ByteArrayInputStream in=new ByteArrayInputStream("0.0: [GC 8968K->8230K(10912K)` 0.0037192 secs]\r\n1.0: [GC 8968K->8230K(10912K)` 0.0037192 secs]\r\n2.0: [GC 8968K->8230K(10912K)` 0.0037192 secs]\r\n3.0: [Full GC 10753K->6046K(10912K)` 0.3146707 secs]\r\n4.0: [Inc GC 10753K->6046K(10912K)` 0.3146707 secs]\r\n5.0: [GC Desired survivor size 3342336 bytes` new threshold 1 (max 32) - age 1: 6684672 bytes` 6684672 total 52471K->22991K(75776K)` 1.0754938 secs]".getBytes());" is 473.,50
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testParse1,Magic Number,The method contains a magic number: 8968,50
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testParse1,Magic Number,The method contains a magic number: 8230,50
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testParse1,Magic Number,The method contains a magic number: 10912,50
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testParse1,Magic Number,The method contains a magic number: 0.0037192d,50
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testParse1,Magic Number,The method contains a magic number: 8968,50
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testParse1,Magic Number,The method contains a magic number: 8230,50
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testParse1,Magic Number,The method contains a magic number: 10912,50
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testParse1,Magic Number,The method contains a magic number: 0.0037192d,50
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testParse1,Magic Number,The method contains a magic number: 2,50
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testParse1,Magic Number,The method contains a magic number: 8968,50
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testParse1,Magic Number,The method contains a magic number: 8230,50
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testParse1,Magic Number,The method contains a magic number: 10912,50
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testParse1,Magic Number,The method contains a magic number: 0.0037192d,50
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testParse1,Magic Number,The method contains a magic number: 3,50
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testParse1,Magic Number,The method contains a magic number: 10753,50
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testParse1,Magic Number,The method contains a magic number: 6046,50
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testParse1,Magic Number,The method contains a magic number: 10912,50
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testParse1,Magic Number,The method contains a magic number: 0.3146707d,50
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testParse1,Magic Number,The method contains a magic number: 4,50
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testParse1,Magic Number,The method contains a magic number: 10753,50
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testParse1,Magic Number,The method contains a magic number: 6046,50
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testParse1,Magic Number,The method contains a magic number: 10912,50
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testParse1,Magic Number,The method contains a magic number: 0.3146707d,50
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testParse1,Magic Number,The method contains a magic number: 5,50
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testParse1,Magic Number,The method contains a magic number: 52471,50
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testParse1,Magic Number,The method contains a magic number: 22991,50
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testParse1,Magic Number,The method contains a magic number: 75776,50
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testParse1,Magic Number,The method contains a magic number: 1.0754938d,50
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testParse1,Magic Number,The method contains a magic number: 6,50
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testParse1,Magic Number,The method contains a magic number: 5,50
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testParse1,Magic Number,The method contains a magic number: 1.0754938,50
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testParse1,Magic Number,The method contains a magic number: 0.0001,50
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testParse1,Magic Number,The method contains a magic number: 71.75550076275,50
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testParse1,Magic Number,The method contains a magic number: 0.0000001,50
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testNoFullGC,Magic Number,The method contains a magic number: 511,89
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testNoFullGC,Magic Number,The method contains a magic number: 180,89
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testNoFullGC,Magic Number,The method contains a magic number: 1984,89
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testNoFullGC,Magic Number,The method contains a magic number: 0.0095672d,89
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testNoFullGC,Magic Number,The method contains a magic number: 0.691d,89
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testNoFullGC,Magic Number,The method contains a magic number: 433,89
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testNoFullGC,Magic Number,The method contains a magic number: 233,89
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,testNoFullGC,Magic Number,The method contains a magic number: 1984,89
