Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
GCViewer,com.tagtraum.perf.gcviewer.ctrl.impl,GCViewerGuiInternalFrameController,internalFrameDeactivated,8,1,1,92,0,com.tagtraum.perf.gcviewer.view.GCViewerGuiMenuBar,com.tagtraum.perf.gcviewer.view.GCViewerGuiMenuBar; com.tagtraum.perf.gcviewer.view.GCViewerGuiToolBar; com.tagtraum.perf.gcviewer.ctrl.impl.GCViewerGuiInternalFrameController
GCViewer,com.tagtraum.perf.gcviewer.ctrl.impl,GCViewerGuiInternalFrameController,getActionMap,3,1,1,104,0,com.tagtraum.perf.gcviewer.view.GCViewerGui,com.tagtraum.perf.gcviewer.view.GCViewerGui; com.tagtraum.perf.gcviewer.ctrl.impl.GCViewerGuiInternalFrameController
GCViewer,com.tagtraum.perf.gcviewer.ctrl.impl,GCViewerGuiInternalFrameController,getGCViewerGui,3,1,1,108,0,,
GCViewer,com.tagtraum.perf.gcviewer.ctrl.impl,GCViewerGuiInternalFrameController,getMenuBar,3,1,1,112,0,com.tagtraum.perf.gcviewer.ctrl.impl.GCViewerGuiInternalFrameController,com.tagtraum.perf.gcviewer.ctrl.impl.GCViewerGuiInternalFrameController
GCViewer,com.tagtraum.perf.gcviewer.ctrl.impl,GCViewerGuiInternalFrameController,getSelectedGCDocument,3,1,1,116,0,com.tagtraum.perf.gcviewer.ctrl.impl.GCViewerGuiInternalFrameController,com.tagtraum.perf.gcviewer.ctrl.impl.GCViewerGuiInternalFrameController; com.tagtraum.perf.gcviewer.view.GCViewerGui
GCViewer,com.tagtraum.perf.gcviewer.ctrl.impl,GCViewerGuiInternalFrameController,getToolBar,3,1,1,120,0,com.tagtraum.perf.gcviewer.ctrl.impl.GCViewerGuiInternalFrameController,com.tagtraum.perf.gcviewer.ctrl.impl.GCViewerGuiInternalFrameController; com.tagtraum.perf.gcviewer.view.GCViewerGui
GCViewer,com.tagtraum.perf.gcviewer.ctrl.impl,GCViewerGuiInternalFrameController,updateMenuItemState,8,2,1,124,0,com.tagtraum.perf.gcviewer.view.GCViewerGuiMenuBar,com.tagtraum.perf.gcviewer.view.GCViewerGuiMenuBar; com.tagtraum.perf.gcviewer.view.ModelChart; com.tagtraum.perf.gcviewer.view.GCDocument; com.tagtraum.perf.gcviewer.view.model.GCPreferences; com.tagtraum.perf.gcviewer.view.GCViewerGuiToolBar; com.tagtraum.perf.gcviewer.ctrl.impl.GCViewerGuiInternalFrameController
GCViewer,com.tagtraum.perf.gcviewer.ctrl.impl,GCModelLoaderControllerImpl,GCModelLoaderControllerImpl,4,1,1,36,0,,
GCViewer,com.tagtraum.perf.gcviewer.ctrl.impl,GCModelLoaderControllerImpl,add,9,2,1,46,0,com.tagtraum.perf.gcviewer.ctrl.impl.GCModelLoaderControllerImpl,com.tagtraum.perf.gcviewer.ctrl.impl.GCModelLoaderControllerImpl; com.tagtraum.perf.gcviewer.view.model.RecentGCResourcesModel
GCViewer,com.tagtraum.perf.gcviewer.ctrl.impl,GCModelLoaderControllerImpl,add,3,1,1,59,0,,
GCViewer,com.tagtraum.perf.gcviewer.ctrl.impl,GCModelLoaderControllerImpl,add,7,2,1,64,0,com.tagtraum.perf.gcviewer.model.GCResource,com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.ctrl.impl.GCModelLoaderControllerImpl; com.tagtraum.perf.gcviewer.view.model.RecentGCResourcesModel
GCViewer,com.tagtraum.perf.gcviewer.ctrl.impl,GCModelLoaderControllerImpl,addGCResource,6,1,1,74,0,com.tagtraum.perf.gcviewer.ctrl.impl.GCModelLoaderControllerImpl,com.tagtraum.perf.gcviewer.ctrl.impl.GCModelLoaderControllerImpl; com.tagtraum.perf.gcviewer.view.GCViewerGui; com.tagtraum.perf.gcviewer.ctrl.GCModelLoader; com.tagtraum.perf.gcviewer.ctrl.impl.GCModelLoaderFactory; com.tagtraum.perf.gcviewer.ctrl.impl.GCDocumentController
GCViewer,com.tagtraum.perf.gcviewer.ctrl.impl,GCModelLoaderControllerImpl,getDocumentController,10,3,1,82,0,,
GCViewer,com.tagtraum.perf.gcviewer.ctrl.impl,GCModelLoaderControllerImpl,getGCViewerGui,3,1,0,95,0,,
GCViewer,com.tagtraum.perf.gcviewer.ctrl.impl,GCModelLoaderControllerImpl,getRecentGCResourcesModel,3,1,0,99,0,com.tagtraum.perf.gcviewer.view.GCViewerGuiMenuBar,com.tagtraum.perf.gcviewer.view.GCViewerGuiMenuBar
GCViewer,com.tagtraum.perf.gcviewer.ctrl.impl,GCModelLoaderControllerImpl,getViewMenuController,11,3,0,103,0,com.tagtraum.perf.gcviewer.view.GCViewerGuiMenuBar,com.tagtraum.perf.gcviewer.view.GCViewerGuiMenuBar
GCViewer,com.tagtraum.perf.gcviewer.ctrl.impl,GCModelLoaderControllerImpl,openGCResource,4,1,1,119,0,com.tagtraum.perf.gcviewer.ctrl.impl.GCModelLoaderControllerImpl,com.tagtraum.perf.gcviewer.ctrl.impl.GCModelLoaderControllerImpl; com.tagtraum.perf.gcviewer.ctrl.impl.GCModelLoaderFactory
GCViewer,com.tagtraum.perf.gcviewer.ctrl.impl,GCModelLoaderControllerImpl,openGCResource,9,1,2,124,0,com.tagtraum.perf.gcviewer.model.GCResource,com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.view.GCViewerGui; com.tagtraum.perf.gcviewer.ctrl.impl.GCModelLoaderControllerImpl; com.tagtraum.perf.gcviewer.ctrl.GCModelLoader; com.tagtraum.perf.gcviewer.ctrl.impl.GCDocumentController
GCViewer,com.tagtraum.perf.gcviewer.ctrl.impl,GCModelLoaderControllerImpl,open,8,2,1,137,0,,
GCViewer,com.tagtraum.perf.gcviewer.ctrl.impl,GCModelLoaderControllerImpl,open,4,1,1,148,0,com.tagtraum.perf.gcviewer.model.GCResource,com.tagtraum.perf.gcviewer.model.GCResource
GCViewer,com.tagtraum.perf.gcviewer.ctrl.impl,GCModelLoaderControllerImpl,open,12,3,1,154,0,com.tagtraum.perf.gcviewer.ctrl.impl.GCModelLoaderControllerImpl,com.tagtraum.perf.gcviewer.ctrl.impl.GCModelLoaderControllerImpl; com.tagtraum.perf.gcviewer.view.model.RecentGCResourcesModel
GCViewer,com.tagtraum.perf.gcviewer.ctrl.impl,GCModelLoaderControllerImpl,openAsSeries,6,1,1,170,0,com.tagtraum.perf.gcviewer.ctrl.impl.GCModelLoaderControllerImpl,com.tagtraum.perf.gcviewer.ctrl.impl.GCModelLoaderControllerImpl; com.tagtraum.perf.gcviewer.view.model.RecentGCResourcesModel; com.tagtraum.perf.gcviewer.ctrl.impl.GCModelLoaderFactory; com.tagtraum.perf.gcviewer.ctrl.GCModelLoader
GCViewer,com.tagtraum.perf.gcviewer.ctrl.impl,GCModelLoaderControllerImpl,reload,15,3,1,178,0,com.tagtraum.perf.gcviewer.model.GCResource,com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.ctrl.GCModelLoaderGroupTracker; com.tagtraum.perf.gcviewer.view.GCDocument; com.tagtraum.perf.gcviewer.ctrl.impl.GCModelLoaderControllerImpl; com.tagtraum.perf.gcviewer.ctrl.impl.GCDocumentController; com.tagtraum.perf.gcviewer.ctrl.impl.GCModelLoaderFactory
